time,HEADWATER,TAILWATER,GAGE_1
604.0000000000,-1298.4,-871.21,2671.3
605.0000000000,-1267.4,-850.28,2619.4
606.0000000000,-1236.6,-829.50,2567.8
607.0000000000,-1205.9,-808.79,2516.4
608.0000000000,-1175.2,-788.07,2464.9
609.0000000000,-1144.5,-767.49,2413.7
610.0000000000,-1114.1,-747.00,2362.8
611.0000000000,-1083.7,-726.62,2312.0
612.0000000000,-1053.5,-706.32,2261.5
613.0000000000,-1023.4,-686.13,2211.2
614.0000000000,-993.42,-666.08,2161.2
615.0000000000,-963.69,-646.19,2111.6
616.0000000000,-933.98,-626.32,2062.0
617.0000000000,-904.50,-606.64,2012.8
618.0000000000,-875.27,-587.15,1964.1
619.0000000000,-846.24,-567.82,1915.7
620.0000000000,-817.28,-548.54,1867.5
621.0000000000,-788.62,-529.48,1819.8
622.0000000000,-760.06,-510.52,1772.2
623.0000000000,-731.82,-491.80,1725.2
624.0000000000,-703.77,-473.20,1678.6
625.0000000000,-675.97,-454.81,1632.4
626.0000000000,-648.39,-436.58,1586.6
627.0000000000,-621.08,-418.54,1541.2
628.0000000000,-594.07,-400.76,1496.4
629.0000000000,-567.30,-383.15,1452.0
630.0000000000,-540.84,-365.76,1408.2
631.0000000000,-514.61,-348.54,1364.7
632.0000000000,-488.68,-331.54,1321.8
633.0000000000,-463.07,-314.77,1279.4
634.0000000000,-437.77,-298.25,1237.5
635.0000000000,-412.79,-281.95,1196.2
636.0000000000,-388.12,-265.89,1155.5
637.0000000000,-363.81,-250.10,1115.4
638.0000000000,-339.76,-234.49,1075.7
639.0000000000,-316.08,-219.16,1036.7
640.0000000000,-292.76,-204.08,998.27
641.0000000000,-269.82,-189.29,960.53
642.0000000000,-247.21,-174.73,923.33
643.0000000000,-224.96,-160.44,886.78
644.0000000000,-203.10,-146.41,850.87
645.0000000000,-181.59,-132.67,815.60
646.0000000000,-160.48,-119.20,781.01
647.0000000000,-139.76,-106.03,747.09
648.0000000000,-119.43,-93.125,713.83
649.0000000000,-99.515,-80.515,681.29
650.0000000000,-80.023,-68.211,649.48
651.0000000000,-60.935,-56.202,618.36
652.0000000000,-42.299,-44.514,588.01
653.0000000000,-24.043,-33.119,558.34
654.0000000000,-6.2110,-22.002,529.36
655.0000000000,11.142,-11.239,501.22
656.0000000000,28.067,-0.79769,473.83
657.0000000000,44.556,9.3620,447.16
658.0000000000,60.610,19.189,421.25
659.0000000000,76.178,28.684,396.17
660.0000000000,91.316,37.884,371.80
661.0000000000,106.00,46.751,348.23
662.0000000000,120.21,55.289,325.45
663.0000000000,133.93,63.489,303.50
664.0000000000,147.18,71.337,282.38
665.0000000000,159.94,78.858,262.07
666.0000000000,172.25,86.039,242.55
667.0000000000,184.04,92.902,223.86
668.0000000000,195.38,99.428,205.97
669.0000000000,206.19,105.60,188.96
670.0000000000,216.53,111.42,172.77
671.0000000000,226.35,116.92,157.42
672.0000000000,235.71,122.09,142.86
673.0000000000,244.53,126.90,129.21
674.0000000000,252.85,131.37,116.39
675.0000000000,260.67,135.50,104.40
676.0000000000,267.96,139.29,93.299
677.0000000000,274.74,142.74,83.037
678.0000000000,281.01,145.86,73.614
679.0000000000,286.77,148.65,65.047
680.0000000000,292.02,151.12,57.297
681.0000000000,296.74,153.25,50.426
682.0000000000,300.93,155.06,44.394
683.0000000000,304.61,156.56,39.196
684.0000000000,307.76,157.74,34.846
685.0000000000,310.37,158.59,31.363
686.0000000000,312.43,159.13,28.759
687.0000000000,313.96,159.37,26.974
688.0000000000,315.00,159.32,25.984
689.0000000000,315.45,158.96,25.892
690.0000000000,315.40,158.32,26.573
691.0000000000,314.85,157.39,28.068
692.0000000000,313.74,156.13,30.446
693.0000000000,312.08,154.56,33.685
694.0000000000,309.87,152.65,37.816
695.0000000000,307.16,150.45,42.749
696.0000000000,303.89,147.89,48.598
697.0000000000,300.11,145.02,55.275
698.0000000000,295.78,141.79,62.850
699.0000000000,290.89,138.22,71.327
700.0000000000,285.48,134.30,80.690
701.0000000000,279.54,130.04,90.916
702.0000000000,273.08,125.43,102.01
703.0000000000,266.11,120.47,113.96
704.0000000000,258.59,115.16,126.82
705.0000000000,250.53,109.49,140.58
706.0000000000,241.98,103.48,155.16
707.0000000000,232.85,97.090,170.70
708.0000000000,223.26,90.377,187.04
709.0000000000,213.16,83.313,204.23
710.0000000000,202.52,75.907,222.29
711.0000000000,191.34,68.096,241.31
712.0000000000,179.69,60.001,261.08
713.0000000000,167.50,51.501,281.80
714.0000000000,154.86,42.720,303.24
715.0000000000,141.71,33.580,325.56
716.0000000000,128.13,24.165,348.57
717.0000000000,114.01,14.369,372.52
718.0000000000,99.351,4.1881,397.38
719.0000000000,84.213,-6.2954,423.02
720.0000000000,68.629,-17.093,449.43
721.0000000000,52.572,-28.236,476.65
722.0000000000,36.065,-39.666,504.61
723.0000000000,19.025,-51.469,533.47
724.0000000000,1.6689,-63.480,562.86
725.0000000000,-16.298,-75.925,593.29
726.0000000000,-34.634,-88.609,624.33
727.0000000000,-53.447,-101.61,656.16
728.0000000000,-72.628,-114.88,688.63
729.0000000000,-92.321,-128.49,721.96
730.0000000000,-112.44,-142.40,756.01
731.0000000000,-132.95,-156.57,790.70
